,country,year,population
6868,Swaziland,1996,984632.0
6869,Swaziland,1997,1006824.0
6870,Swaziland,1998,1028708.0
6871,Swaziland,1999,1048174.0
6872,Swaziland,2000,1063832.0
6873,Swaziland,2001,1075083.0
6874,Swaziland,2002,1082777.0
6875,Swaziland,2003,1088724.0
6876,Swaziland,2004,1095487.0
6877,Swaziland,2005,1104909.0
6878,Swaziland,2006,1117604.0
6879,Swaziland,2007,1133007.0
6880,Swaziland,2008,1150344.0
6881,Swaziland,2009,1168345.0
6882,Swaziland,2010,1186056.0
6883,Swaziland,2011,1203330.0
6884,Swaziland,2012,1220408.0
6885,Swaziland,2013,1237166.0
6886,Sweden,1980,8310467.0
6887,Sweden,1981,8319266.0
6888,Sweden,1982,8322909.0
6889,Sweden,1983,8325682.0
6890,Sweden,1984,8333446.0
6891,Sweden,1985,8350392.0
6892,Sweden,1986,8377422.0
6893,Sweden,1987,8413155.0
6894,Sweden,1988,8456561.0
6895,Sweden,1989,8505752.0
6896,Sweden,1990,8558829.0
6897,Sweden,1991,8616729.0
6898,Sweden,1992,8678657.0
6899,Sweden,1993,8738894.0
6900,Sweden,1994,8789976.0
6901,Sweden,1995,8826949.0
6902,Sweden,1996,8847421.0
6903,Sweden,1997,8853934.0
6904,Sweden,1998,8852650.0
6905,Sweden,1999,8852487.0
6906,Sweden,2000,8860153.0
6907,Sweden,2001,8877022.0
6908,Sweden,2002,8901831.0
6909,Sweden,2003,8935392.0
6910,Sweden,2004,8977965.0
6911,Sweden,2005,9029345.0
6912,Sweden,2006,9090707.0
6913,Sweden,2007,9161374.0
6914,Sweden,2008,9236872.0
6915,Sweden,2009,9311110.0
6916,Sweden,2010,9379687.0
6917,Sweden,2011,9440747.0
6918,Sweden,2012,9495392.0
6919,Sweden,2013,9545823.0
6923,Switzerland,1980,6303346.0
6924,Switzerland,1981,6315530.0
6925,Switzerland,1982,6341096.0
6926,Switzerland,1983,6376512.0
6927,Switzerland,1984,6415987.0
6928,Switzerland,1985,6455375.0
6929,Switzerland,1986,6493102.0
6930,Switzerland,1987,6530777.0
6931,Switzerland,1988,6571061.0
6932,Switzerland,1989,6617925.0
6933,Switzerland,1990,6673738.0
6934,Switzerland,1991,6740104.0
6935,Switzerland,1992,6814701.0
6936,Switzerland,1993,6891266.0
6937,Switzerland,1994,6961228.0
6938,Switzerland,1995,7018702.0
6939,Switzerland,1996,7060963.0
6940,Switzerland,1997,7090483.0
6941,Switzerland,1998,7112948.0
6942,Switzerland,1999,7136740.0
6943,Switzerland,2000,7167908.0
6944,Switzerland,2001,7207987.0
6945,Switzerland,2002,7254975.0
6946,Switzerland,2003,7307078.0
6947,Switzerland,2004,7361231.0
6948,Switzerland,2005,7415007.0
6949,Switzerland,2006,7468350.0
6950,Switzerland,2007,7521613.0
6951,Switzerland,2008,7573204.0
6952,Switzerland,2009,7621211.0
6953,Switzerland,2010,7664318.0
6954,Switzerland,2011,7701690.0
6955,Switzerland,2012,7733709.0
6956,Switzerland,2013,7761820.0
6960,Syria,1980,8906543.0
6961,Syria,1981,9219690.0
6962,Syria,1982,9547693.0
6963,Syria,1983,9886629.0
6964,Syria,1984,10230958.0
6965,Syria,1985,10576592.0
6966,Syria,1986,10921760.0
6967,Syria,1987,11267240.0
6968,Syria,1988,11614542.0
6969,Syria,1989,11966274.0
6970,Syria,1990,12324116.0
6971,Syria,1991,12690183.0
6972,Syria,1992,13063423.0
6973,Syria,1993,13438799.0
6974,Syria,1994,13809349.0
6975,Syria,1995,14171130.0
6976,Syria,1996,14518843.0
6977,Syria,1997,14856464.0
6978,Syria,1998,15200324.0
6979,Syria,1999,15572833.0
6980,Syria,2000,15988534.0
6981,Syria,2001,16454926.0
6982,Syria,2002,16962918.0
6983,Syria,2003,17490104.0
6984,Syria,2004,18004797.0
6985,Syria,2005,18484122.0
6986,Syria,2006,18920727.0
6987,Syria,2007,19321300.0
6988,Syria,2008,19694259.0
6989,Syria,2009,20053743.0
6990,Syria,2010,20410606.0
6991,Syria,2011,20766037.0
6992,Syria,2012,21117690.0
6993,Syria,2013,21468962.0
6994,Taiwan,1980,17848000.0
6995,Taiwan,1981,18177000.0
6996,Taiwan,1982,18501000.0
6997,Taiwan,1983,18803000.0
6998,Taiwan,1984,19083000.0
6999,Taiwan,1985,19337000.0
7000,Taiwan,1986,19556000.0
7001,Taiwan,1987,19758000.0
7002,Taiwan,1988,19976000.0
7003,Taiwan,1989,20208000.0
7004,Taiwan,1990,20278000.0
7005,Taiwan,1991,20492000.0
7006,Taiwan,1992,20687000.0
7007,Taiwan,1993,20886000.0
7008,Taiwan,1994,21093000.0
7009,Taiwan,1995,21290000.0
7010,Taiwan,1996,21458000.0
7011,Taiwan,1997,21639000.0
7012,Taiwan,1998,21834000.0
7013,Taiwan,1999,22008000.0
7014,Taiwan,2000,22183000.0
7015,Taiwan,2001,22336000.0
7016,Taiwan,2002,22451000.0
7017,Taiwan,2003,22543000.0
7018,Taiwan,2004,22622000.0
7019,Taiwan,2005,22701000.0
7020,Taiwan,2006,22782000.0
7021,Taiwan,2007,22859000.0
7022,Taiwan,2008,22921000.0
7023,Taiwan,2009,22974000.0
7024,Taiwan,2010,23025000.0
7025,Taiwan,2011,23072000.0
7026,Taiwan,2012,23114000.0
7027,Taiwan,2013,23151000.0
7031,Tajikistan,1980,3952691.0
7032,Tajikistan,1981,4064671.0
7033,Tajikistan,1982,4180321.0
7034,Tajikistan,1983,4301334.0
7035,Tajikistan,1984,4429847.0
7036,Tajikistan,1985,4566786.0
7037,Tajikistan,1986,4713454.0
7038,Tajikistan,1987,4867754.0
7039,Tajikistan,1988,5023022.0
7040,Tajikistan,1989,5170285.0
7041,Tajikistan,1990,5303152.0
7042,Tajikistan,1991,5418785.0
7043,Tajikistan,1992,5519021.0
7044,Tajikistan,1993,5607922.0
7045,Tajikistan,1994,5691845.0
7046,Tajikistan,1995,5775404.0
7047,Tajikistan,1996,5860334.0
7048,Tajikistan,1997,5945181.0
7049,Tajikistan,1998,6027676.0
7050,Tajikistan,1999,6104268.0
7051,Tajikistan,2000,6172807.0
7052,Tajikistan,2001,6232587.0
7053,Tajikistan,2002,6285809.0
7054,Tajikistan,2003,6336724.0
7055,Tajikistan,2004,6391120.0
7056,Tajikistan,2005,6453240.0
7057,Tajikistan,2006,6524634.0
7058,Tajikistan,2007,6604426.0
7059,Tajikistan,2008,6691416.0
7060,Tajikistan,2009,6783390.0
7061,Tajikistan,2010,6878637.0
7062,Tajikistan,2011,6976958.0
7063,Tajikistan,2012,7078755.0
7064,Tajikistan,2013,7183529.0
7065,Tanzania,1980,18685789.0
7066,Tanzania,1981,19281182.0
7067,Tanzania,1982,19897071.0
7068,Tanzania,1983,20531760.0
7069,Tanzania,1984,21182600.0
7070,Tanzania,1985,21848290.0
7071,Tanzania,1986,22525148.0
7072,Tanzania,1987,23215060.0
7073,Tanzania,1988,23928658.0
7074,Tanzania,1989,24680404.0
7075,Tanzania,1990,25478979.0
7076,Tanzania,1991,26331511.0
7077,Tanzania,1992,27230502.0
7078,Tanzania,1993,28152305.0
7079,Tanzania,1994,29064223.0
7080,Tanzania,1995,29943732.0
7081,Tanzania,1996,30783155.0
7082,Tanzania,1997,31592450.0
7083,Tanzania,1998,32388671.0
7084,Tanzania,1999,33197305.0
7085,Tanzania,2000,34038161.0
7086,Tanzania,2001,34917073.0
7087,Tanzania,2002,35832494.0
7088,Tanzania,2003,36788281.0
7089,Tanzania,2004,37786946.0
7090,Tanzania,2005,38831024.0
7091,Tanzania,2006,39923609.0
7092,Tanzania,2007,41068185.0
7093,Tanzania,2008,42267667.0
7094,Tanzania,2009,43524738.0
7095,Tanzania,2010,44841226.0
7096,Tanzania,2011,46218486.0
7097,Tanzania,2012,47656367.0
7098,Tanzania,2013,49153002.0
7099,Thailand,1980,47482643.0
7100,Thailand,1981,48460289.0
7101,Thailand,1982,49422519.0
7102,Thailand,1983,50379788.0
7103,Thailand,1984,51346204.0
7104,Thailand,1985,52328663.0
7105,Thailand,1986,53339762.0
7106,Thailand,1987,54368583.0
7107,Thailand,1988,55370526.0
7108,Thailand,1989,56284973.0
7109,Thailand,1990,57072058.0
7110,Thailand,1991,57711519.0
7111,Thailand,1992,58225969.0
7112,Thailand,1993,58671177.0
7113,Thailand,1994,59126690.0
7114,Thailand,1995,59650157.0
7115,Thailand,1996,60258113.0
7116,Thailand,1997,60933752.0
7117,Thailand,1998,61660383.0
7118,Thailand,1999,62408639.0
7119,Thailand,2000,63155029.0
7120,Thailand,2001,63898879.0
7121,Thailand,2002,64642931.0
7122,Thailand,2003,65370277.0
7123,Thailand,2004,66060383.0
7124,Thailand,2005,66698483.0
7125,Thailand,2006,67276383.0
7126,Thailand,2007,67796451.0
7127,Thailand,2008,68267982.0
7128,Thailand,2009,68706122.0
7129,Thailand,2010,69122234.0
7130,Thailand,2011,69518555.0
7131,Thailand,2012,69892142.0
7132,Thailand,2013,70243267.0
7138,Togo,1980,2666921.0
7139,Togo,1981,2751151.0
7140,Togo,1982,2846305.0
7141,Togo,1983,2949279.0
7142,Togo,1984,3055479.0
7143,Togo,1985,3161327.0
7144,Togo,1986,3266857.0
7145,Togo,1987,3372562.0
7146,Togo,1988,3475964.0
7147,Togo,1989,3574135.0
7148,Togo,1990,3665509.0
7149,Togo,1991,3747750.0
7150,Togo,1992,3822591.0
7151,Togo,1993,3897510.0
7152,Togo,1994,3982804.0
7153,Togo,1995,4085492.0
7154,Togo,1996,4208738.0
7155,Togo,1997,4349349.0
7156,Togo,1998,4500173.0
7157,Togo,1999,4650754.0
7158,Togo,2000,4793504.0
7159,Togo,2001,4926142.0
7160,Togo,2002,5050919.0
7161,Togo,2003,5170252.0
7162,Togo,2004,5288273.0
7163,Togo,2005,5408044.0
7164,Togo,2006,5529908.0
7165,Togo,2007,5652811.0
7166,Togo,2008,5776837.0
7167,Togo,2009,5901859.0
7168,Togo,2010,6027798.0
7169,Togo,2011,6154813.0
7170,Togo,2012,6283092.0
7171,Togo,2013,6412560.0
7172,Tokelau,1980,1554.0
7173,Tokelau,1981,1581.0
7174,Tokelau,1982,1619.0
7175,Tokelau,1983,1661.0
7176,Tokelau,1984,1694.0
7177,Tokelau,1985,1713.0
7178,Tokelau,1986,1712.0
7179,Tokelau,1987,1696.0
7180,Tokelau,1988,1669.0
7181,Tokelau,1989,1637.0
7182,Tokelau,1990,1609.0
7183,Tokelau,1991,1583.0
7184,Tokelau,1992,1558.0
7185,Tokelau,1993,1538.0
7186,Tokelau,1994,1524.0
7187,Tokelau,1995,1520.0
7188,Tokelau,1996,1529.0
7189,Tokelau,1997,1548.0
7190,Tokelau,1998,1566.0
7191,Tokelau,1999,1571.0
7192,Tokelau,2000,1552.0
7193,Tokelau,2001,1504.0
7194,Tokelau,2002,1432.0
7195,Tokelau,2003,1349.0
7196,Tokelau,2004,1271.0
7197,Tokelau,2005,1210.0
7198,Tokelau,2006,1170.0
7199,Tokelau,2007,1148.0
7200,Tokelau,2008,1139.0
7201,Tokelau,2009,1136.0
7202,Tokelau,2010,1135.0
7203,Tokelau,2011,1134.0
7204,Tokelau,2012,1136.0
7205,Tokelau,2013,1141.0
7206,Tonga,1980,92999.0
7207,Tonga,1981,93443.0
7208,Tonga,1982,93673.0
7209,Tonga,1983,93766.0
7210,Tonga,1984,93829.0
7211,Tonga,1985,93944.0
7212,Tonga,1986,94139.0
7213,Tonga,1987,94392.0
7214,Tonga,1988,94674.0
7215,Tonga,1989,94938.0
7216,Tonga,1990,95150.0
7217,Tonga,1991,95305.0
7218,Tonga,1992,95426.0
7219,Tonga,1993,95541.0
7220,Tonga,1994,95691.0
7221,Tonga,1995,95907.0
7222,Tonga,1996,96196.0
7223,Tonga,1997,96551.0
7224,Tonga,1998,96966.0
7225,Tonga,1999,97431.0
7226,Tonga,2000,97935.0
7227,Tonga,2001,98476.0
7228,Tonga,2002,99053.0
7229,Tonga,2003,99659.0
7230,Tonga,2004,100286.0
7231,Tonga,2005,100926.0
7232,Tonga,2006,101584.0
7233,Tonga,2007,102254.0
7234,Tonga,2008,102910.0
7235,Tonga,2009,103519.0
7236,Tonga,2010,104058.0
7237,Tonga,2011,104509.0
7238,Tonga,2012,104891.0
7239,Tonga,2013,105265.0
7240,Trinidad and Tobago,1980,1078200.0
7241,Trinidad and Tobago,1981,1097067.0
7242,Trinidad and Tobago,1982,1117461.0
7243,Trinidad and Tobago,1983,1138006.0
7244,Trinidad and Tobago,1984,1156858.0
7245,Trinidad and Tobago,1985,1172735.0
7246,Trinidad and Tobago,1986,1185012.0
7247,Trinidad and Tobago,1987,1194138.0
7248,Trinidad and Tobago,1988,1201224.0
7249,Trinidad and Tobago,1989,1207942.0
7250,Trinidad and Tobago,1990,1215494.0
7251,Trinidad and Tobago,1991,1224233.0
7252,Trinidad and Tobago,1992,1233753.0
7253,Trinidad and Tobago,1993,1243590.0
7254,Trinidad and Tobago,1994,1253000.0
7255,Trinidad and Tobago,1995,1261443.0
7256,Trinidad and Tobago,1996,1268851.0
7257,Trinidad and Tobago,1997,1275460.0
7258,Trinidad and Tobago,1998,1281396.0
7259,Trinidad and Tobago,1999,1286871.0
7260,Trinidad and Tobago,2000,1292058.0
7261,Trinidad and Tobago,2001,1296962.0
7262,Trinidad and Tobago,2002,1301576.0
7263,Trinidad and Tobago,2003,1306065.0
7264,Trinidad and Tobago,2004,1310622.0
7265,Trinidad and Tobago,2005,1315386.0
7266,Trinidad and Tobago,2006,1320418.0
7267,Trinidad and Tobago,2007,1325672.0
7268,Trinidad and Tobago,2008,1331040.0
7269,Trinidad and Tobago,2009,1336349.0
7270,Trinidad and Tobago,2010,1341465.0
7271,Trinidad and Tobago,2011,1346350.0
7272,Trinidad and Tobago,2012,1350999.0
7273,Trinidad and Tobago,2013,1355342.0
7275,Tunisia,1980,6457092.0
7276,Tunisia,1981,6628154.0
7277,Tunisia,1982,6800734.0
7278,Tunisia,1983,6974955.0
7279,Tunisia,1984,7151430.0
7280,Tunisia,1985,7330267.0
7281,Tunisia,1986,7511099.0
7282,Tunisia,1987,7692463.0
7283,Tunisia,1988,7872065.0
7284,Tunisia,1989,8047027.0
7285,Tunisia,1990,8215111.0
7286,Tunisia,1991,8375587.0
7287,Tunisia,1992,8528401.0
7288,Tunisia,1993,8672916.0
7289,Tunisia,1994,8808669.0
7290,Tunisia,1995,8935523.0
7291,Tunisia,1996,9053410.0
7292,Tunisia,1997,9162870.0
7293,Tunisia,1998,9265266.0
7294,Tunisia,1999,9362447.0
7295,Tunisia,2000,9456117.0
7296,Tunisia,2001,9546453.0
7297,Tunisia,2002,9634180.0
7298,Tunisia,2003,9722180.0
7299,Tunisia,2004,9814009.0
7300,Tunisia,2005,9912114.0
7301,Tunisia,2006,10017832.0
7302,Tunisia,2007,10130368.0
7303,Tunisia,2008,10247325.0
7304,Tunisia,2009,10365089.0
7305,Tunisia,2010,10480934.0
7306,Tunisia,2011,10594057.0
7307,Tunisia,2012,10704948.0
7308,Tunisia,2013,10813680.0
7309,Turkey,1980,44105216.0
7310,Turkey,1981,45130008.0
7311,Turkey,1982,46198027.0
7312,Turkey,1983,47285732.0
7313,Turkey,1984,48360679.0
7314,Turkey,1985,49399630.0
7315,Turkey,1986,50393538.0
7316,Turkey,1987,51349154.0
7317,Turkey,1988,52278499.0
7318,Turkey,1989,53200802.0
7319,Turkey,1990,54130268.0
7320,Turkey,1991,55068880.0
7321,Turkey,1992,56012109.0
7322,Turkey,1993,56959988.0
7323,Turkey,1994,57911273.0
7324,Turkey,1995,58864649.0
7325,Turkey,1996,59821978.0
7326,Turkey,1997,60783217.0
7327,Turkey,1998,61742674.0
7328,Turkey,1999,62692616.0
7329,Turkey,2000,63627862.0
7330,Turkey,2001,64544914.0
7331,Turkey,2002,65446165.0
7332,Turkey,2003,66339433.0
7333,Turkey,2004,67235927.0
7334,Turkey,2005,68143186.0
7335,Turkey,2006,69063538.0
7336,Turkey,2007,69992754.0
7337,Turkey,2008,70923730.0
7338,Turkey,2009,71846212.0
7339,Turkey,2010,72752325.0
7340,Turkey,2011,73639596.0
7341,Turkey,2012,74508771.0
7342,Turkey,2013,75359032.0
7346,Turkmenistan,1980,2861000.0
7347,Turkmenistan,1981,2931343.0
7348,Turkmenistan,1982,3002785.0
7349,Turkmenistan,1983,3075867.0
7350,Turkmenistan,1984,3151262.0
7351,Turkmenistan,1985,3229499.0
7352,Turkmenistan,1986,3310059.0
7353,Turkmenistan,1987,3392823.0
7354,Turkmenistan,1988,3479088.0
7355,Turkmenistan,1989,3570558.0
7356,Turkmenistan,1990,3668000.0
7357,Turkmenistan,1991,3772350.0
7358,Turkmenistan,1992,3881973.0
7359,Turkmenistan,1993,3991917.0
7360,Turkmenistan,1994,4095512.0
7361,Turkmenistan,1995,4188010.0
7362,Turkmenistan,1996,4267690.0
7363,Turkmenistan,1997,4335991.0
7364,Turkmenistan,1998,4395293.0
7365,Turkmenistan,1999,4449427.0
7366,Turkmenistan,2000,4501419.0
7367,Turkmenistan,2001,4551737.0
7368,Turkmenistan,2002,4600093.0
7369,Turkmenistan,2003,4647912.0
7370,Turkmenistan,2004,4696771.0
7371,Turkmenistan,2005,4747839.0
7372,Turkmenistan,2006,4801847.0
7373,Turkmenistan,2007,4858843.0
7374,Turkmenistan,2008,4918396.0
7375,Turkmenistan,2009,4979672.0
7376,Turkmenistan,2010,5041995.0
7377,Turkmenistan,2011,5105301.0
7378,Turkmenistan,2012,5169660.0
7379,Turkmenistan,2013,5234640.0
7380,Turks and Caicos Islands,1980,7525.0
7381,Turks and Caicos Islands,1981,7855.0
7382,Turks and Caicos Islands,1982,8244.0
7383,Turks and Caicos Islands,1983,8670.0
7384,Turks and Caicos Islands,1984,9096.0
7385,Turks and Caicos Islands,1985,9501.0
7386,Turks and Caicos Islands,1986,9872.0
7387,Turks and Caicos Islands,1987,10222.0
7388,Turks and Caicos Islands,1988,10587.0
7389,Turks and Caicos Islands,1989,11018.0
7390,Turks and Caicos Islands,1990,11549.0
7391,Turks and Caicos Islands,1991,12216.0
7392,Turks and Caicos Islands,1992,13005.0
7393,Turks and Caicos Islands,1993,13848.0
7394,Turks and Caicos Islands,1994,14644.0
7395,Turks and Caicos Islands,1995,15333.0
7396,Turks and Caicos Islands,1996,15859.0
7397,Turks and Caicos Islands,1997,16275.0
7398,Turks and Caicos Islands,1998,16763.0
7399,Turks and Caicos Islands,1999,17573.0
7400,Turks and Caicos Islands,2000,18873.0
7401,Turks and Caicos Islands,2001,20728.0
7402,Turks and Caicos Islands,2002,23044.0
7403,Turks and Caicos Islands,2003,25625.0
7404,Turks and Caicos Islands,2004,28191.0
7405,Turks and Caicos Islands,2005,30531.0
7406,Turks and Caicos Islands,2006,32590.0
7407,Turks and Caicos Islands,2007,34404.0
7408,Turks and Caicos Islands,2008,35960.0
7409,Turks and Caicos Islands,2009,37271.0
7410,Turks and Caicos Islands,2010,38354.0
7411,Turks and Caicos Islands,2011,39184.0
7412,Turks and Caicos Islands,2012,39761.0
7413,Turks and Caicos Islands,2013,40159.0
7414,Tuvalu,1980,8051.0
7415,Tuvalu,1981,8160.0
7416,Tuvalu,1982,8284.0
7417,Tuvalu,1983,8413.0
7418,Tuvalu,1984,8537.0
7419,Tuvalu,1985,8648.0
7420,Tuvalu,1986,8741.0
